PADRES_Coords_NearTSS_sgA	Exp_Bias	log2FoldChange_S12_Prehatch	ATAC PEAK_sgA_REP1	ATAC PEAK_sgA_REP2	ATAC PEAK_sgA_REP3	ATAC PEAK_MEAN_sgA	H3K27ac PEAK_sgA_REP1	H3K27ac PEAK_sgA_REP2	H3K27ac PEAK_sgA_REP3	H3K27ac PEAK_MEAN_sgA	H3K4me3 PEAK_sgA_REP1	H3K4me3 PEAK_sgA_REP2	H3K4me3 PEAK_sgA_REP3	H3K4me3 PEAK_MEAN_sgA	H3K27me3 PEAK_sgA_REP1	H3K27me3 PEAK_sgA_REP2	H3K27me3 PEAK_MEAN_sgA	PADRES_Coords_NearTSS_sgB	Exp_Bias	log2FoldChange_S12_Prehatch	ATAC PEAK_sgB_REP1	ATAC PEAK_sgB_REP2	ATAC PEAK_sgB_REP3	ATAC PEAK_MEAN_sgB	H3K27ac PEAK_sgB_REP1	H3K27ac PEAK_sgB_REP2	H3K27ac PEAK_sgB_REP3	H3K27ac PEAK_MEAN_sgB	H3K4me3 PEAK_sgB_REP1	H3K4me3 PEAK_sgB_REP2	H3K4me3 PEAK_sgB_REP3	H3K4me3 PEAK_MEAN_sgB	H3K27me3 PEAK_sgB_REP1	H3K27me3 PEAK_sgB_REP2	H3K27me3 PEAK_MEAN_sgB
CAJNDQ010000005.1:9139593-9140069	Up_Reg	5.36201455	0.69	0.74	0.66	0.6966666667	0.34	1.26	0.82	0.8066666667	3.36	6.02	6.01	5.13	0.24	0.5	0.37	CAJNDQ010000031.1:18029419-18029726	Up_Reg	5.36201455	0.66	1	0.75	0.8033333333	0.11	0.41	0.42	0.3133333333	0.6	2.65	1.68	1.643333333	0.16	0.5	0.33
CAJNDQ010000018.1:6816721-6817071	Up_Reg	3.113035612	0.45	0.29	0.69	0.4766666667	0.17	0.84	0.41	0.4733333333	0.4	0.83	0.69	0.64	0.47	2.45	1.46	CAJNDQ010000024.1:21160941-21161632	Up_Reg	3.113035612	1.56	1.75	1.66	1.656666667	0.34	3.78	0.82	1.646666667	1.1	4.1	3.17	2.79	0.16	0.5	0.33
CAJNDQ010000017.1:17582386-17583732	Up_Reg	4.03714553	1.6	1.31	1.51	1.473333333	0.36	0.84	1.22	0.8066666667	1.96	3.53	4.52	3.336666667	0.24	0.5	0.37	CAJNDQ010000011.1:12826857-12827193	Up_Reg	4.03714553	0.21	0.45	0.45	0.37	0.25	1.26	0.82	0.7766666667	0.8	1.25	0.87	0.9733333333	0.24	0.5	0.37
CAJNDQ010000004.1:25218550-25219102	Up_Reg	3.633825284	1.1	1.17	1.25	1.173333333	0.34	1.26	1.23	0.9433333333	2.13	4.36	4.08	3.523333333	0.32	0.5	0.41	CAJNDQ010000002.1:18123310-18123678	Up_Reg	3.633825284	2.3	1.81	1.97	2.026666667	0.36	0.84	0.82	0.6733333333	2.18	7.48	2.35	4.003333333	0.16	0.5	0.33
CAJNDQ010000029.1:16821685-16822413	Up_Reg	2.675749372	1.94	1.86	2.41	2.07	0.22	1.25	0.82	0.7633333333	1.54	2.49	3.17	2.4	0.47	1	0.735	CAJNDQ010000035.1:10186016-10186841	Up_Reg	2.675749372	1.34	1.55	1.21	1.366666667	0.32	2.51	0.41	1.08	2.21	3.74	3.39	3.113333333	0.47	0.5	0.485
CAJNDQ010000039.1:3548630-3549023	Up_Reg	2.485946842	0.49	0.68	0.38	0.5166666667	0.34	0.84	0.82	0.6666666667	3.26	4.78	3.28	3.773333333	0.07	0.5	0.285	CAJNDQ010000046.1:22261110-22261571	Up_Reg	2.485946842	1.37	1.59	1.42	1.46	0.25	0.42	0.41	0.36	1.25	4.39	2.19	2.61	0.16	0.5	0.33
CAJNDQ010000023.1:3938747-3939801	Up_Reg	2.31794735	1.71	1.8	1.73	1.746666667	0.81	0.84	0.82	0.8233333333	2.07	3.26	2.84	2.723333333	0.39	0.5	0.445	CAJNDQ010000028.1:10264806-10265449	Up_Reg	2.31794735	1.45	1.43	1.09	1.323333333	0.25	0.42	0.41	0.36	0.96	2.91	2.48	2.116666667	0.24	0.5	0.37
CAJNDQ010000018.1:22602035-22602416	Up_Reg	3.003253048	0.98	1.46	0.84	1.093333333	0.31	1.26	1.23	0.9333333333	1.16	3.53	1.97	2.22	0.32	0.5	0.41	CAJNDQ010000024.1:4695799-4696140	Up_Reg	3.003253048	1.39	0.58	1	0.99	0.22	0.42	0.41	0.35	1.09	1.66	2.1	1.616666667	0.16	1	0.58
CAJNDQ010000040.1:9540093-9540692	Up_Reg	0.4649880798	0.24	0.29	0.31	0.28	0.19	0.42	0.82	0.4766666667	0.16	0.42	0.33	0.3033333333	0.32	0.5	0.41	CAJNDQ010000027.1:16193283-16193874	Up_Reg	0.4649880798	0.59	0.55	0.55	0.5633333333	0.24	0.84	0.82	0.6333333333	1.05	1.87	1.31	1.41	0.07	2.52	1.295
CAJNDQ010000039.1:22259142-22259805	Up_Reg	1.583939866	0.5	0.7	0.59	0.5966666667	0.3	0.84	0.41	0.5166666667	0.64	2.2	1.09	1.31	0.32	1	0.66	CAJNDQ010000046.1:544531-545245	Up_Reg	1.583939866	0.82	1	0.96	0.9266666667	0.26	0.84	0.41	0.5033333333	0.6	1.25	1.93	1.26	0.11	0.5	0.305
CAJNDQ010000040.1:15710274-15710873	Up_Reg	1.348090622	1.92	2.09	1.98	1.996666667	0.34	0.84	1.23	0.8033333333	1.37	2.02	1.84	1.743333333	0.32	1	0.66	CAJNDQ010000027.1:9501509-9501761	Up_Reg	1.348090622	1.5	1.58	1.37	1.483333333	0.28	0.42	0.82	0.5066666667	0.8	1.24	0.97	1.003333333	0.24	0.5	0.37
CAJNDQ010000010.1:24891824-24892563	Up_Reg	1.958049502	2.5	1.89	1.75	2.046666667	0.43	0.84	1.23	0.8333333333	1.99	3.67	3.39	3.016666667	0.47	1	0.735	CAJNDQ010000020.1:5190258-5190640	Up_Reg	1.958049502	2.02	2.16	2	2.06	0.36	0.84	0.81	0.67	4.5	3.32	2.62	3.48	0.32	0.5	0.41
CAJNDQ010000018.1:25921214-25921773	Up_Reg	2.702897606	1.71	2.28	1.97	1.986666667	0.31	1.26	0.82	0.7966666667	1.51	3.1	2.61	2.406666667	0.39	0.5	0.445	CAJNDQ010000024.1:1080519-1081487	Up_Reg	2.702897606	4.25	5.13	4.79	4.723333333	0.31	0.42	0.41	0.38	1.09	1.66	1.96	1.57	0.47	0.5	0.485
CAJNDQ010000021.1:20367130-20367726	Up_Reg	1.863864529	0.45	0.42	0.47	0.4466666667	0.22	0.42	0.41	0.35	0.16	1.25	0.44	0.6166666667	0.24	0.5	0.37	CAJNDQ010000036.1:20701447-20702156	Up_Reg	1.863864529	0.24	0.19	0.25	0.2266666667	0.3	0.42	0.41	0.3766666667	0.12	0.42	0.22	0.2533333333	0.24	0.5	0.37
CAJNDQ010000040.1:3573464-3573920	Up_Reg	1.685776408	1.92	1.86	1.84	1.873333333	0.25	0.41	0.41	0.3566666667	1.09	2.29	2.51	1.963333333	0.16	0.5	0.33	CAJNDQ010000027.1:23440987-23441535	Up_Reg	1.685776408	1.93	2.1	2.44	2.156666667	0.2	0.84	0.41	0.4833333333	0.95	1.66	1.42	1.343333333	0.24	0.5	0.37
CAJNDQ010000039.1:19450892-19451631	Up_Reg	0.6526235669	1.47	1.69	1.69	1.616666667	0.31	0.84	1.23	0.7933333333	1.43	2.42	2.73	2.193333333	0.39	0.5	0.445	CAJNDQ010000039.1:19450892-19451631	Up_Reg	0.6526235669	1.49	1.69	1.69	1.623333333	0.31	0.84	1.22	0.79	1.43	2.49	2.73	2.216666667	0.39	0.5	0.445
CAJNDQ010000012.1:9882731-9883001	Up_Reg	2.377011723	0.17	0.32	0.28	0.2566666667	0.31	1.68	0.82	0.9366666667	2.01	3.74	2.74	2.83	0.16	0.5	0.33	CAJNDQ010000050.1:14982424-14982997	Up_Reg	2.377011723	0.24	0.26	0.44	0.3133333333	0.34	2.1	0.82	1.086666667	2.77	5.9	5.58	4.75	0.47	1	0.735
CAJNDQ010000044.1:15096058-15096581	Up_Reg	2.305081848	2.83	3.19	3.03	3.016666667	0.5	2.52	2.05	1.69	2.33	10.8	6.78	6.636666667	0.08	0.5	0.29	CAJNDQ010000006.1:6048592-6049046	Up_Reg	2.305081848	2.63	2.69	2.87	2.73	0.59	0.84	1.23	0.8866666667	2.27	4.91	4.28	3.82	0.24	0.5	0.37
CAJNDQ010000018.1:2115759-2116346	Up_Reg	2.050855048	2.16	1.87	2.28	2.103333333	0.42	2.1	0.82	1.113333333	1.8	1.45	1.75	1.666666667	0.39	0.5	0.445	CAJNDQ010000024.1:26779138-26779751	Up_Reg	2.050855048	0.38	0.42	0.49	0.43	0.22	0.42	0.41	0.35	0.56	1.25	0.55	0.7866666667	0.63	0.5	0.565
CAJNDQ010000032.1:10270397-10270896	Up_Reg	2.46194623	0.87	0.69	0.69	0.75	0.34	0.42	0.41	0.39	2.35	4.16	3.94	3.483333333	0.16	0.5	0.33	CAJNDQ010000013.1:11728162-11728554	Up_Reg	2.46194623	1.05	0.79	0.95	0.93	0.37	0.84	0.82	0.6766666667	3.84	5.82	4.94	4.866666667	0.16	0.5	0.33
CAJNDQ010000022.1:15567545-15567994	Up_Reg	1.615433617	1.61	1.42	1.66	1.563333333	0.42	2.52	1.64	1.526666667	2.69	4.57	4.54	3.933333333	0.32	0.5	0.41	CAJNDQ010000030.1:16538217-16538405	Up_Reg	1.615433617	1.41	1.49	1.36	1.42	0.22	0.42	0.41	0.35	1.56	4.45	3.23	3.08	0.32	0.5	0.41
CAJNDQ010000003.1:5297591-5298003	Up_Reg	1.76827344	0.28	0.23	0.22	0.2433333333	0.17	0.42	0.41	0.3333333333	0.16	0.21	0.11	0.16	0.24	0.5	0.37	CAJNDQ010000048.1:5675604-5676428	Up_Reg	1.76827344	2.52	2.62	3.25	2.796666667	0.44	0.84	0.82	0.7	0.28	0.42	0.44	0.38	0.24	0.5	0.37
CAJNDQ010000042.1:4835191-4835922	Up_Reg	2.406591099	1.4	1.56	1.31	1.423333333	0.25	1.26	1.23	0.9133333333	2.03	4.09	2.67	2.93	0.31	0.5	0.405	CAJNDQ010000047.1:3973069-3973352	Up_Reg	2.406591099	0.45	0.55	0.94	0.6466666667	0.14	0.84	0.82	0.6	0.82	1.46	1.27	1.183333333	1	5.54	3.27
CAJNDQ010000010.1:10297482-10298312	Up_Reg	1.582836114	4.65	4.36	4.67	4.56	0.46	2.1	0.82	1.126666667	1.57	5.2	4.59	3.786666667	0.24	0.5	0.37	CAJNDQ010000020.1:18135458-18135986	Up_Reg	1.582836114	1.89	1.74	1.25	1.626666667	0.25	0.84	0.41	0.5	0.89	1.66	1.64	1.396666667	0.32	0.5	0.41
CAJNDQ010000012.1:2843976-2844522	Up_Reg	2.576670823	1.81	1.48	1.61	1.633333333	0.2	1.68	0.41	0.7633333333	0.8	2.08	1.2	1.36	0.16	0.5	0.33	CAJNDQ010000050.1:21878218-21878636	Up_Reg	2.576670823	0.35	0.48	0.22	0.35	0.14	0	0.41	0.1833333333	0.32	0.83	0.55	0.5666666667	0.24	0.5	0.37
CAJNDQ010000029.1:10293173-10294184	No_Change	0.1178263642	3.19	2.94	2.92	3.016666667	0.31	1.67	0.41	0.7966666667	1.81	3.43	3.6	2.946666667	0.16	0.5	0.33	CAJNDQ010000035.1:16936857-16937853	No_Change	0.1178263642	2.08	1.61	2.03	1.906666667	0.78	2.09	2.87	1.913333333	4.71	5.61	3.08	4.466666667	0.236	0.51	0.373
CAJNDQ010000004.1:6979721-6980098	No_Change	0.4749020374	1.12	1.23	1.44	1.263333333	0.16	0.62	0.82	0.5333333333	0.2	0.21	0.22	0.21	0.24	0.5	0.37	CAJNDQ010000002.1:36317024-36317372	No_Change	0.4749020374	0.24	0.41	0.41	0.3533333333	0.27	0.42	0.41	0.3666666667	0.42	0.41	0.08	0.3033333333	0.16	0.51	0.335
CAJNDQ010000042.1:12703058-12703676	No_Change	0.3037199718	4.02	3.59	3.24	3.616666667	0.42	4.61	0.82	1.95	2.37	4.78	4.75	3.966666667	0.24	0	0.12	CAJNDQ010000047.1:16826217-16826855	No_Change	0.3037199718	7.9	6.6	7.7	7.4	0.34	4.19	1.6	2.043333333	2.13	4.78	6.7	4.536666667	0.16	0.51	0.335
CAJNDQ010000039.1:4347249-4348111	No_Change	-0.3545513641	3.64	3.66	3.67	3.656666667	0.42	1.67	0.82	0.97	2.07	3.74	2.84	2.883333333	0.24	0	0.12	CAJNDQ010000046.1:21575435-21576046	No_Change	-0.3545513641	1.81	2.14	2.15	2.033333333	0.36	1.26	0.82	0.8133333333	2.45	4.36	4.37	3.726666667	0.07	0.51	0.29
CAJNDQ010000003.1:16570004-16570304	No_Change	-0.7784126737	2.34	1.66	1.86	1.953333333	0.46	1.67	4.5	2.21	1.37	2.49	1.97	1.943333333	0.31	0.5	0.405	CAJNDQ010000048.1:17240354-17241471	No_Change	-0.7784126737	1.39	1.98	1.4	1.59	0.83	0.84	1.64	1.103333333	2	2.28	2.56	2.28	0.16	0	0.08
CAJNDQ010000023.1:25264504-25265295	No_Change	-0.02210976672	2.32	2.23	2	2.183333333	0.39	0.84	0.82	0.6833333333	1.56	3.8	2.87	2.743333333	0.24	0.5	0.37	CAJNDQ010000028.1:24515212-24515916	No_Change	-0.02210976672	0.86	0.99	0.98	0.9433333333	0.38	0.42	0.82	0.54	1.4	4.47	3.9	3.256666667	0.32	0.51	0.415
CAJNDQ010000017.1:22695378-22696009	No_Change	0.6692681605	3.52	2.48	3.39	3.13	0.22	0.84	0.82	0.6266666667	1.42	3.95	3.71	3.026666667	0.16	0.5	0.33	CAJNDQ010000011.1:7642854-7643319	No_Change	0.6692681605	1.64	1.63	1.97	1.746666667	0.2	1.26	1.23	0.8966666667	1.37	2.7	2.84	2.303333333	0.39	0.51	0.45
CAJNDQ010000045.1:24713611-24714108	No_Change	-0.9539513717	1.82	1.5	1.3	1.54	0.11	0.42	0.41	0.3133333333	1.45	4.98	4.05	3.493333333	0.24	0.5	0.37	CAJNDQ010000026.1:2831362-2831639	No_Change	-0.9539513717	0.38	0.38	0.31	0.3566666667	0.08	0.84	0.41	0.4433333333	0.12	0.21	0.22	0.1833333333	0.16	0	0.08
CAJNDQ010000017.1:20282900-20283270	No_Change	0.3723929681	3.52	3.48	2.68	3.226666667	0.42	0.84	0.41	0.5566666667	2.33	2.49	2.62	2.48	0.32	0.5	0.41	CAJNDQ010000011.1:10187403-10187795	No_Change	0.3723929681	3.52	3.19	3.29	3.333333333	0.31	2.09	1.05	1.15	1.75	2.63	2.73	2.37	0.66	1.51	1.085
CAJNDQ010000044.1:2135528-2136021	No_Change	0.2334992287	1.05	0.65	0.91	0.87	0.36	0.42	0.41	0.3966666667	0.76	0.41	0.87	0.68	0.24	0.5	0.37	CAJNDQ010000006.1:26903686-26904079	No_Change	0.2334992287	0.88	0.5	0.78	0.72	0.2	0.42	0.41	0.3433333333	0.54	0.42	0.32	0.4266666667	0.32	0.51	0.415
CAJNDQ010000007.1:27368187-27369055	No_Change	-0.02641229571	4.36	4.64	3.67	4.223333333	0.25	0.84	0.82	0.6366666667	0.96	3.33	2.84	2.376666667	0.32	0.5	0.41	CAJNDQ010000001.1:28443866-28444675	No_Change	-0.02641229571	0.28	0.35	0.39	0.34	0.14	0.84	0.81	0.5966666667	1	3.11	2.77	2.293333333	0.39	1	0.695
CAJNDQ010000007.1:23681753-23682524	No_Change	-0.5091954185	1.67	1.06	1.75	1.493333333	0.42	2.51	1.22	1.383333333	1.73	2.1	2.63	2.153333333	1.1	1.26	1.18	CAJNDQ010000001.1:24765882-24766596	No_Change	-0.5091954185	2.46	2.68	2.71	2.616666667	0.95	3.36	1.22	1.843333333	3.31	3.33	4.26	3.633333333	0.63	2.52	1.575
CAJNDQ010000010.1:10707170-10707615	No_Change	-0.06062218994	0.87	1.7	1.36	1.31	0.64	0.81	0.83	0.76	3.01	2.95	3.3	3.086666667	0.31	0.5	0.405	CAJNDQ010000020.1:17679940-17680371	No_Change	-0.06062218994	1.47	1.22	1.28	1.323333333	0.62	0.84	0.82	0.76	1.85	4.78	2.62	3.083333333	0.32	0.51	0.415
CAJNDQ010000008.1:17679315-17679959	No_Change	-0.1205472866	2.86	2.61	2.81	2.76	0.42	1.26	0.82	0.8333333333	1.76	3.74	4.26	3.253333333	0.07	0.5	0.285	CAJNDQ010000016.1:21509447-21510072	No_Change	-0.1205472866	1.5	2.26	2.1	1.953333333	0.72	2.52	1.64	1.626666667	2.21	5.2	4.48	3.963333333	0.24	0	0.12
