geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCount_sgA,exonCount_sgB,chrom_sgA,coords_sgA,gene_length_sgA,target_gene_overlap_sgA,No_of_PADREs_10kbFlank_sgA,Size_of_PADREs_NearTSS_sgA,PADRES_Coords_NearTSS_sgA,Strand_Direction_sgA,PADRE_exist_sgA,distance_PADRE_sgA,ATAC-seq Peak_sgA,ATAC PEAK_sgA_REP1,ATAC PEAK_sgA_REP2,ATAC PEAK_MEAN_sgA,H3K27ac Peak_sgA,H3K27ac PEAK_sgA_REP1,H3K27ac PEAK_sgA_REP2,H3K27ac PEAK_sgA_REP3,H3K27ac PEAK_MEAN_sgA,H3K4me3 Peak_sgA,H3K4me3 PEAK_sgA_REP1,H3K4me3 PEAK_sgA_REP2,H3K4me3 PEAK_sgA_REP3,H3K4me3 PEAK_MEAN_sgA,H3K27me3 Peak_sgA,H3K27me3 PEAK_sgA_REP1,H3K27me3 PEAK_sgA_REP2,H3K27me3 PEAK_sgA_REP3,H3K27me3 PEAK_MEAN_sgA,CAGE Peak_sgA,%GC_sgA,CpG density_sgA,TATA Box Density_sgA,CAAT Box Density_sgA,GC Box Density_sgA,E Box Density_sgA,CRE Density_sgA,chrom_sgB,coords_sgB,geneID_sgB,geneName_sgB,gene_length_sgB,target_gene_overlap_sgB,No_of_PADREs_10kbFlank_sgB,Size_of_PADREs_NearTSS_sgB,PADRES_Coords_NearTSS_sgB,Strand_Direction_sgB,PADRE_exist_sgB,distance_PADRE_sgB,ATAC-seq Peak_sgB,ATAC PEAK_sgB_REP1,ATAC PEAK_sgB_REP2,ATAC PEAK_MEAN_sgB,H3K27ac Peak_sgB,H3K27ac PEAK_sgB_REP1,H3K27ac PEAK_sgB_REP2,H3K27ac PEAK_sgB_REP3,H3K27ac PEAK_MEAN_sgB,H3K4me3 Peak_sgB,H3K4me3 PEAK_sgB_REP1,H3K4me3 PEAK_sgB_REP2,H3K4me3 PEAK_sgB_REP3,H3K4me3 PEAK_MEAN_sgB,H3K27me3 Peak_sgB,H3K27me3 PEAK_sgB_REP1,H3K27me3 PEAK_sgB_REP2,H3K27me3 PEAK_sgB_REP3,H3K27me3 PEAK_MEAN_sgB,CAGE Peak_sgB,%GC_sgB,CpG density_sgB,TATA Box Density_sgB,CAAT Box Density_sgB,GC Box Density_sgB,E Box Density_sgB,CRE Density_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Exp_Bias,nt%_Alignmnent
ENSCCRG00000065139,ENSCCRG00000010307,atp6v1ba,atp6v1ba,15,15,CAJNDQ010000005.1,CAJNDQ010000005.1:9112233-9140002,27770,0,9,477,CAJNDQ010000005.1:9139593-9140069,Reverse,1,171,2,1.43,0.84,1.14,1,0.55,0.82,0.63,0.67,3,4.31,3.98,3.91,4.07,1,0.44,1.06,0.24,0.58,3.21,47.38,6.08,0,0.21,0,2.1,0,CAJNDQ010000031.1,CAJNDQ010000031.1:18027134-18057295,ENSCCRG00000010307,atp6v1ba,30162,0,8,308,CAJNDQ010000031.1:18029419-18029726,Forward,1,2438,2,1,0.71,0.86,3,0.24,0.48,0.41,0.38,3,1.54,1,1.44,1.33,1,0.07,0.15,0.12,0.11,0.28,48.7,6.82,0,0,0,2.6,0,905.3725962,6.018488134,0,5.36201455,0,Up_Reg,80
ENSCCRG00000056506,ENSCCRG00000035669,soat1,soat1,16,17,CAJNDQ010000018.1,CAJNDQ010000018.1:6816896-6838321,21426,0,3,351,CAJNDQ010000018.1:6816721-6817071,Forward,1,0,1,0.87,0.81,0.84,1,0.22,0.55,0.32,0.36,1,0.72,0.55,1.03,0.77,1,0.29,0.3,0.37,0.32,1.02,45.3,5.13,0,0.28,0,1.71,0,CAJNDQ010000024.1,CAJNDQ010000024.1:21162706-21172056,ENSCCRG00000035669,soat1,9351,0,2,692,CAJNDQ010000024.1:21160941-21161632,Reverse,1,10770,3,2.05,1.13,1.59,3,0.53,1.37,2.08,1.33,3,2.08,3.33,2.77,2.73,0,0.29,0.3,0.24,0.28,4.8,58.24,8.24,0,0.14,0,1.88,0,403.6640108,5.822455105,0,3.113035612,0,Up_Reg,82
ENSCCRG00000073057,ENSCCRG00000079082,pgm1,pgm1,12,12,CAJNDQ010000017.1,CAJNDQ010000017.1:17577230-17584002,6773,0,2,1347,CAJNDQ010000017.1:17582386-17583732,Reverse,1,3386,3,1.66,0.86,1.26,3,0.834,1.2,0.73,0.92,3,2.83,2.53,3.06,2.81,0,0.26,0.76,0.25,0.42,10.14,42.54,4.45,0,0,0,1.63,0.07,CAJNDQ010000011.1,CAJNDQ010000011.1:12826762-12835742,ENSCCRG00000079082,pgm1,8981,0,5,337,CAJNDQ010000011.1:12826857-12827193,Forward,1,263,3,0.57,0.42,0.5,2,0.12,0.27,0.32,0.24,3,0.76,0.68,0.89,0.78,0,0.51,0.45,0.36,0.44,1.12,48.66,4.15,0,0,0,1.48,0,495.5336798,4.510997322,0,4.03714553,0,Up_Reg,91
ENSCCRG00000026570,ENSCCRG00000010318,st13,st13,13,13,CAJNDQ010000004.1,CAJNDQ010000004.1:25218103-25226349,8247,0,4,553,CAJNDQ010000004.1:25218550-25219102,Forward,1,723,3,2.18,2.33,2.26,2,0.83,1.6,1.04,1.16,3,2.96,3.79,3.58,3.44,1,0.29,0.3,0.25,0.28,11.29,40.51,3.44,0,0,0,1.63,0,CAJNDQ010000002.1,CAJNDQ010000002.1:18124622-18136094,ENSCCRG00000010318,st13,11473,0,4,369,CAJNDQ010000002.1:18123310-18123678,Forward,1,1128,3,3.14,1.55,2.35,1,0.42,0.89,0.53,0.61,1,2.36,3.09,2.07,2.51,1,0.22,0.6,0.12,0.31,0,49.32,5.15,0,0,0,2.71,0,3641.835808,4.508504233,0,3.633825284,0,Up_Reg,90
ENSCCRG00000061578,ENSCCRG00000033662,cd164,cd164,6,6,CAJNDQ010000029.1,CAJNDQ010000029.1:16822133-16833358,11226,0,2,729,CAJNDQ010000029.1:16821685-16822413,Forward,1,84,3,2.84,1.64,2.24,2,0.528,0.89,0.94,0.79,3,1.64,2.27,1.59,1.83,0,0.51,0.45,0.24,0.4,19.85,43.76,4.53,0,0.41,0,1.78,0,CAJNDQ010000035.1,CAJNDQ010000035.1:10174581-10186303,ENSCCRG00000033662,cd164,11723,0,4,826,CAJNDQ010000035.1:10186016-10186841,Reverse,1,125,3,2.4,1.29,1.85,3,0.6,0.89,0.94,0.81,2,3.11,2.33,2.96,2.8,0,0.36,0.15,0.36,0.29,3.54,43.22,3.75,0.12,0,0,1.69,0,1424.016063,2.970411381,0,2.675749372,0,Up_Reg,78
ENSCCRG00000040615,ENSCCRG00000040555,LARS1,LARS1,34,32,CAJNDQ010000039.1,CAJNDQ010000039.1:3526411-3549171,22761,0,2,394,CAJNDQ010000039.1:3548630-3549023,Reverse,1,345,2,1.83,0.64,1.24,2,0.63,0.54,1.05,0.74,3,3.61,1.86,3.81,3.09,0,0.12,0.15,0.24,0.17,11.29,42.39,4.06,0,0,0,1.02,0,CAJNDQ010000046.1,CAJNDQ010000046.1:22260969-22287395,ENSCCRG00000040555,LARS1,26427,0,2,462,CAJNDQ010000046.1:22261110-22261571,Forward,1,371,3,2.09,1.34,1.72,3,0.42,0.55,0.62,0.53,3,2.31,1.91,1.81,2.01,1,0.29,0.3,0.24,0.28,4.34,44.59,5.19,0,0,0,1.52,0,1581.299106,2.952022415,0,2.485946842,0,Up_Reg,91
ENSCCRG00000053521,ENSCCRG00000020216,casp3a,casp3a,7,6,CAJNDQ010000023.1,CAJNDQ010000023.1:3934875-3938203,3329,0,1,1055,CAJNDQ010000023.1:3938747-3939801,Reverse,1,1071,3,2.4,1.57,1.98,3,0.62,0.53,0.53,0.56,3,2.61,1.86,2.96,2.48,0,0.27,0.15,0.24,0.22,5.19,41.99,3.03,0,0.19,0,1.14,0,CAJNDQ010000028.1,CAJNDQ010000028.1:10265850-10271102,ENSCCRG00000020216,casp3a,5253,0,1,644,CAJNDQ010000028.1:10264806-10265449,Forward,1,723,3,1.39,1.02,1.21,3,0.22,0.34,0.21,0.26,3,1.29,1.07,1.37,1.24,0,0.15,0.43,0.24,0.27,2.03,40.84,2.8,0,0.16,0,1.55,0,1301.407096,2.79130492,0,2.31794735,0,Up_Reg,87
ENSCCRG00000068908,ENSCCRG00000078283,plp2b,plp2b,6,5,CAJNDQ010000018.1,CAJNDQ010000018.1:22602130-22617109,14980,0,4,382,CAJNDQ010000018.1:22602035-22602416,Forward,1,95,3,2.62,1.41,2.02,2,0.49,0.68,0.53,0.57,2,1.91,1.38,2.18,1.82,0,0.21,0.15,0.24,0.2,9.17,49.21,4.97,0,0,0,1.05,0,CAJNDQ010000024.1,CAJNDQ010000024.1:4694713-4704902,ENSCCRG00000078283,plp2b,10190,0,2,342,CAJNDQ010000024.1:4695799-4696140,Forward,1,1256,3,2.49,1.62,2.06,1,0.6,1.02,0.42,0.68,1,1.99,1.7,1.85,1.85,0,0.29,0.3,0.12,0.24,0,41.81,1.46,0.29,0,0,2.34,0,507.8620397,2.784791878,0,3.003253048,0,Up_Reg,88
ENSCCRG00000055722,ENSCCRG00000033511,diabloa,diabloa,7,6,CAJNDQ010000040.1,CAJNDQ010000040.1:9540514-9543660,3147,0,3,600,CAJNDQ010000040.1:9540093-9540692,Forward,1,122,3,0.7,0.7,0.7,1,0.16,0.45,0.53,0.38,1,0.14,0.21,0.18,0.18,0,0.14,0.15,0.12,0.14,6.82,42,2.17,0.17,0.17,0,1.17,0,CAJNDQ010000027.1,CAJNDQ010000027.1:16190844-16193477,ENSCCRG00000033511,diabloa,2634,0,1,592,CAJNDQ010000027.1:16193283-16193874,Reverse,1,101,3,0.52,0.85,0.69,3,0.55,0.48,1.15,0.73,2,1.24,1.41,1.4,1.35,0,0.44,0.24,0.24,0.31,3.863,41.22,1.86,0,0,0,0.68,0,256.3644835,2.759292171,0,0.4649880798,0.2297195437,Up_Reg,88
ENSCCRG00000077001,ENSCCRG00000002998,TMEM38B,TMEM38B,7,8,CAJNDQ010000039.1,CAJNDQ010000039.1:22258530-22272685,14156,0,5,664,CAJNDQ010000039.1:22259142-22259805,Forward,1,943,3,1.57,1.55,1.56,2,0.487,0.82,0.63,0.65,2,1.06,0.83,1.24,1.04,0,0.8,0.3,0.73,0.61,0,44.58,2.56,0,0,0,1.96,0,CAJNDQ010000046.1,CAJNDQ010000046.1:532768-544784,ENSCCRG00000002998,TMEM38B,12017,0,4,715,CAJNDQ010000046.1:544531-545245,Reverse,1,104,1,1.84,0.84,1.34,3,0.59,0.48,0.73,0.6,3,1.34,1.37,1.45,1.39,0,0.22,0.3,0.24,0.25,0.28,47.69,7.27,0,0.14,0,1.82,0,92.01526671,2.668365775,0.00000001186668128,1.583939866,0.001349880799,Up_Reg,81
